Filename,Extracted Number,,,
diva1.txt_llama-3.2-90b-text-preview,1.966,diva1.txt,2.59375,0.62775
diva10.txt_llama-3.2-90b-text-preview,1.11,diva10.txt,1.9,0.79
diva100.txt_llama-3.2-90b-text-preview,2.11,diva100.txt,2.882352941,0.772352941
,,diva101.txt,1.588235294,0
,,diva102.txt,1.5,0
,,diva103.txt,2.285714286,0
,,diva105.txt,2,0
diva107.txt_llama-3.2-90b-text-preview,1.88,diva107.txt,2.052631579,0.172631579
,,diva108.txt,3.076923077,0
,,diva109.txt,3,0
diva11.txt_llama-3.2-90b-text-preview,1.8,diva11.txt,2.222222222,0.422222222
,,diva110.txt,1.777777778,0
,,diva111.txt,0,0
,,diva112.txt,2.740740741,0
diva113.txt_llama-3.2-90b-text-preview,3.375,diva113.txt,4.52173913,1.14673913
,,diva114.txt,2.5,0
diva115.txt_llama-3.2-90b-text-preview,2.79,diva115.txt,4,1.21
,,diva116.txt,2.8,0
diva117.txt_llama-3.2-90b-text-preview,1.72,diva117.txt,2.846153846,1.126153846
,,diva118.txt,2.590909091,0
,,diva119.txt,2.592592593,0
,,diva12.txt,3.2,0
,,diva120.txt,3.722222222,0
,,diva121.txt,2.260869565,0
,,diva122.txt,0,0
,,diva123.txt,3.107142857,0
,,diva124.txt,3.09375,0
,,diva125.txt,2.538461538,0
diva126.txt_llama-3.2-90b-text-preview,3.196,diva126.txt,2.388888889,0.807111111
,,diva127.txt,3.571428571,0
diva128.txt_llama-3.2-90b-text-preview,1.55,diva128.txt,2.533333333,0.983333333
,,diva129.txt,3.321428571,0
diva13.txt_llama-3.2-90b-text-preview,3.888,diva13.txt,2.785714286,1.102285714
,,diva130.txt,1.846153846,0
diva131.txt_llama-3.2-90b-text-preview,3.53,diva131.txt,2.217391304,1.312608696
diva132.txt_llama-3.2-90b-text-preview,1.73,diva132.txt,4.826086957,3.096086957
,,diva133.txt,2.833333333,0
,,diva134.txt,2.68627451,0
diva137.txt_llama-3.2-90b-text-preview,1.2,diva137.txt,3.318181818,2.118181818
diva138.txt_llama-3.2-90b-text-preview,1.375,diva138.txt,1,0.375
diva139.txt_llama-3.2-90b-text-preview,1.933,diva139.txt,2.466666667,0.533666667
,,diva143.txt,2.315789474,0
,,diva144.txt,2.558823529,0
diva145.txt_llama-3.2-90b-text-preview,1.91,diva145.txt,2.625,0.715
diva146.txt_llama-3.2-90b-text-preview,1.333,diva146.txt,0,1.333
,,diva148.txt,3.535714286,0
,,diva149.txt,2.466666667,0
,,diva15.txt,4.225806452,0
,,diva150.txt,2.772727273,0
,,diva151.txt,3.681818182,0
,,diva152.txt,2.2,0
,,diva153.txt,2.333333333,0
,,diva154.txt,1.892857143,0
,,diva16.txt,2.783783784,0
,,diva17.txt,4.40625,0
diva18.txt_llama-3.2-90b-text-preview,2.86,diva18.txt,2.571428571,0.288571429
,,diva19.txt,2.705882353,0
diva2.txt_llama-3.2-90b-text-preview,2.64,diva2.txt,2.518518519,0.121481481
,,diva20.txt,2.904761905,0
diva21.txt_llama-3.2-90b-text-preview,1.42,diva21.txt,2.6,1.18
,,diva22.txt,3.377358491,0
diva23.txt_llama-3.2-90b-text-preview,2.3125,diva23.txt,2.588235294,0.275735294
,,diva24.txt,2.875,0
diva25.txt_llama-3.2-90b-text-preview,1.727272727,diva25.txt,1.571428571,0.155844156
,,diva26.txt,2.157894737,0
diva27.txt_llama-3.2-90b-text-preview,4.65,diva27.txt,3.071428571,1.578571429
diva28.txt_llama-3.2-90b-text-preview,1.26,diva28.txt,1.695652174,0.435652174
diva29.txt_llama-3.2-90b-text-preview,1.9167,diva29.txt,4.32,2.4033
diva3.txt_llama-3.2-90b-text-preview,2.26,diva3.txt,3.8,1.54
diva30.txt_llama-3.2-90b-text-preview,1.54,diva30.txt,1.727272727,0.187272727
,,diva31.txt,5.346153846,0
diva32.txt_llama-3.2-90b-text-preview,1.625,diva32.txt,2.894736842,1.269736842
diva33.txt_llama-3.2-90b-text-preview,2.16,diva33.txt,3.15625,0.99625
,,diva34.txt,3,0
,,diva35.txt,2.972222222,0
,,diva36.txt,4.185185185,0
diva37.txt_llama-3.2-90b-text-preview,1.47,diva37.txt,2.695652174,1.225652174
,,diva38.txt,2.567567568,0
,,diva39.txt,1.933333333,0
diva4.txt_llama-3.2-90b-text-preview,2.82,diva4.txt,2.954545455,0.134545455
diva40.txt_llama-3.2-90b-text-preview,1.16,diva40.txt,1.789473684,0.629473684
,,diva41.txt,2.375,0
,,diva42.txt,4,0
,,diva43.txt,1.32,0
diva44.txt_llama-3.2-90b-text-preview,2.22,diva44.txt,2.294117647,0.074117647
diva45.txt_llama-3.2-90b-text-preview,1.68,diva45.txt,3.730769231,2.050769231
,,diva46.txt,2.925925926,0
,,diva47.txt,3.166666667,0
diva48.txt_llama-3.2-90b-text-preview,1.67,diva48.txt,1.5,0.17
,,diva49.txt,2.458333333,0
diva5.txt_llama-3.2-90b-text-preview,1.611,diva5.txt,2.344827586,0.733827586
diva50.txt_llama-3.2-90b-text-preview,2.31,diva50.txt,2.846153846,0.536153846
,,diva51.txt,3.263157895,0
diva52.txt_llama-3.2-90b-text-preview,1.23,diva52.txt,2.151515152,0.921515152
diva53.txt_llama-3.2-90b-text-preview,1.769,diva53.txt,3.682926829,1.913926829
,,diva54.txt,2.5,0
,,diva55.txt,3.1,0
,,diva56.txt,1.833333333,0
diva57.txt_llama-3.2-90b-text-preview,1.133,diva57.txt,0,1.133
,,diva58.txt,2.588235294,0
diva59.txt_llama-3.2-90b-text-preview,1.12,diva59.txt,3.333333333,2.213333333
diva6.txt_llama-3.2-90b-text-preview,1.41,diva6.txt,2.291666667,0.881666667
,,diva60.txt,2.857142857,0
diva61.txt_llama-3.2-90b-text-preview,9.41,diva61.txt,3.027777778,6.382222222
,,diva62.txt,2.444444444,0
diva63.txt_llama-3.2-90b-text-preview,1.8,diva63.txt,3.214285714,1.414285714
diva64.txt_llama-3.2-90b-text-preview,1.53,diva64.txt,2.315789474,0.785789474
,,diva65.txt,3.222222222,0
,,diva66.txt,4.347826087,0
diva67.txt_llama-3.2-90b-text-preview,1.83,diva67.txt,2.578947368,0.748947368
,,diva68.txt,2.363636364,0
,,diva69.txt,2.944444444,0
diva7.txt_llama-3.2-90b-text-preview,1.76,diva7.txt,3.277777778,1.517777778
,,diva70.txt,2.925,0
,,diva71.txt,1.666666667,0
,,diva72.txt,3.166666667,0
,,diva73.txt,2.814814815,0
,,diva74.txt,3.324324324,0
diva75.txt_llama-3.2-90b-text-preview,7.118,diva75.txt,2.058823529,5.059176471
,,diva76.txt,1.678571429,0
,,diva77.txt,1.52173913,0
diva78.txt_llama-3.2-90b-text-preview,1.46,diva78.txt,2.636363636,1.176363636
diva79.txt_llama-3.2-90b-text-preview,2.1,diva79.txt,2.595238095,0.495238095
diva8.txt_llama-3.2-90b-text-preview,1.62,diva8.txt,1.972972973,0.352972973
diva80.txt_llama-3.2-90b-text-preview,2.625,diva80.txt,2.217391304,0.407608696
diva81.txt_llama-3.2-90b-text-preview,5.55,diva81.txt,4.947368421,0.602631579
,,diva82.txt,3.6875,0
,,diva83.txt,2.321428571,0
diva84.txt_llama-3.2-90b-text-preview,2.16,diva84.txt,1.428571429,0.731428571
,,diva85.txt,2.04,0
diva86.txt_llama-3.2-90b-text-preview,1.97,diva86.txt,3.818181818,1.848181818
,,diva87.txt,2.333333333,0
,,diva88.txt,3.04,0
diva89.txt_llama-3.2-90b-text-preview,2.59,diva89.txt,2.608695652,0.018695652
diva9.txt_llama-3.2-90b-text-preview,1.133,diva9.txt,3.6,2.467
diva90.txt_llama-3.2-90b-text-preview,1.25,diva90.txt,1.722222222,0.472222222
diva91.txt_llama-3.2-90b-text-preview,0.846,diva91.txt,3.035714286,2.189714286
diva92.txt_llama-3.2-90b-text-preview,3,diva92.txt,3.75,0.75
,,diva93.txt,3.1,0
diva94.txt_llama-3.2-90b-text-preview,1.42,diva94.txt,3.954545455,2.534545455
diva95.txt_llama-3.2-90b-text-preview,2.68,diva95.txt,1.7,0.98
,,diva96.txt,2.263157895,0
,,diva97.txt,2.62962963,0
,,diva98.txt,3.529411765,0
,,diva99.txt,2.818181818,0
,,f10.txt,2.185185185,0
f100.txt_llama-3.2-90b-text-preview,1.29,f100.txt,2.454545455,1.164545455
f101.txt_llama-3.2-90b-text-preview,2.7,f101.txt,3.727272727,1.027272727
,,f102.txt,3.325581395,0
f103.txt_llama-3.2-90b-text-preview,1.72,f103.txt,1.5,0.22
f104.txt_llama-3.2-90b-text-preview,3.18,f104.txt,3.04,0.14
,,f105.txt,3.566666667,0
,,f106.txt,4.235294118,0
,,f107.txt,2.96,0
,,f108.txt,2.142857143,0
,,f109.txt,3.285714286,0
f11.txt_llama-3.2-90b-text-preview,1.38,f11.txt,2.333333333,0.953333333
f110.txt_llama-3.2-90b-text-preview,2,f110.txt,2.45,0.45
f111.txt_llama-3.2-90b-text-preview,1.368,f111.txt,2.916666667,1.548666667
,,f112.txt,3,0
f113.txt_llama-3.2-90b-text-preview,1.3,f113.txt,3.523809524,2.223809524
f114.txt_llama-3.2-90b-text-preview,4.29,f114.txt,1.545454545,2.744545455
f115.txt_llama-3.2-90b-text-preview,1.846,f115.txt,2.653846154,0.807846154
f116.txt_llama-3.2-90b-text-preview,2.36,f116.txt,2.1875,0.1725
f117.txt_llama-3.2-90b-text-preview,1.38,f117.txt,2.047619048,0.667619048
f118.txt_llama-3.2-90b-text-preview,10.9,f118.txt,3.185185185,7.714814815
,,f119.txt,2.192307692,0
f12.txt_llama-3.2-90b-text-preview,1.31,f12.txt,2.176470588,0.866470588
,,f120.txt,3.764705882,0
f121.txt_llama-3.2-90b-text-preview,2.3,f121.txt,3.043478261,0.743478261
f122.txt_llama-3.2-90b-text-preview,1.6,f122.txt,3.15,1.55
f123.txt_llama-3.2-90b-text-preview,1.75,f123.txt,2.409090909,0.659090909
,,f124.txt,3.363636364,0
,,f125.txt,2.642857143,0
f126.txt_llama-3.2-90b-text-preview,2.63,f126.txt,3.75,1.12
f127.txt_llama-3.2-90b-text-preview,2.24,f127.txt,2.884615385,0.644615385
,,f128.txt,2.5,0
,,f129.txt,4.454545455,0
f13.txt_llama-3.2-90b-text-preview,2.53,f13.txt,1.928571429,0.601428571
f130.txt_llama-3.2-90b-text-preview,2.04,f130.txt,3.181818182,1.141818182
,,f131.txt,1.764705882,0
,,f132.txt,4.46,0
,,f133.txt,2.869565217,0
,,f134.txt,2.608695652,0
f135.txt_llama-3.2-90b-text-preview,1.47,f135.txt,2.166666667,0.696666667
,,f136.txt,3.05,0
f137.txt_llama-3.2-90b-text-preview,1.81,f137.txt,3.52173913,1.71173913
,,f138.txt,3.928571429,0
f139.txt_llama-3.2-90b-text-preview,2.21,f139.txt,3.5,1.29
,,f140.txt,2.333333333,0
f142.txt_llama-3.2-90b-text-preview,1.97,f142.txt,4.820512821,2.850512821
,,f143.txt,2.821428571,0
f144.txt_llama-3.2-90b-text-preview,2.11,f144.txt,2.923076923,0.813076923
f145.txt_llama-3.2-90b-text-preview,2.48,f145.txt,3.264150943,0.784150943
f146.txt_llama-3.2-90b-text-preview,2.95,f146.txt,3.277777778,0.327777778
f147.txt_llama-3.2-90b-text-preview,5.34,f147.txt,3.148148148,2.191851852
f148.txt_llama-3.2-90b-text-preview,1.33,f148.txt,2.933333333,1.603333333
f149.txt_llama-3.2-90b-text-preview,1.818,f149.txt,2.866666667,1.048666667
f150.txt_llama-3.2-90b-text-preview,2.0556,f150.txt,1.833333333,0.222266667
f151.txt_llama-3.2-90b-text-preview,1.5,f151.txt,3.117647059,1.617647059
,,f152.txt,2.84375,0
,,f153.txt,2.756097561,0
,,f154.txt,3.411764706,0
f155.txt_llama-3.2-90b-text-preview,1.6,f155.txt,2.4375,0.8375
f156.txt_llama-3.2-90b-text-preview,2.21,f156.txt,2.647058824,0.437058824
,,f157.txt,3.166666667,0
f158.txt_llama-3.2-90b-text-preview,2.71,f158.txt,3.958333333,1.248333333
f159.txt_llama-3.2-90b-text-preview,1.5,f159.txt,3.411764706,1.911764706
f16.txt_llama-3.2-90b-text-preview,2.52,f16.txt,2.217391304,0.302608696
f160.txt_llama-3.2-90b-text-preview,2.2,f160.txt,2.1,0.1
,,f161.txt,2.434782609,0
f162.txt_llama-3.2-90b-text-preview,2.5,f162.txt,1.722222222,0.777777778
,,f163.txt,0,0
f164.txt_llama-3.2-90b-text-preview,1.84,f164.txt,1.904761905,0.064761905
,,f166.txt,2.227272727,0
f167.txt_llama-3.2-90b-text-preview,3.18,f167.txt,6.137931034,2.957931034
,,f168.txt,3.431818182,0
,,f169.txt,2.548387097,0
f17.txt_llama-3.2-90b-text-preview,0.5,f17.txt,2.304347826,1.804347826
,,f170.txt,3.242424242,0
f171.txt_llama-3.2-90b-text-preview,1.79,f171.txt,3.352941176,1.562941176
,,f172.txt,0,0
,,f173.txt,2.363636364,0
,,f174.txt,1.272727273,0
f175.txt_llama-3.2-90b-text-preview,1.157,f175.txt,3.157894737,2.000894737
,,f176.txt,2.3125,0
f177.txt_llama-3.2-90b-text-preview,1.54,f177.txt,2.5,0.96
f178.txt_llama-3.2-90b-text-preview,1.95,f178.txt,2.25,0.3
,,f179.txt,2.733333333,0
,,f18.txt,3.6,0
f180.txt_llama-3.2-90b-text-preview,2.55,f180.txt,2.606060606,0.056060606
,,f181.txt,3.444444444,0
,,f182.txt,0,0
f183.txt_llama-3.2-90b-text-preview,1.81,f183.txt,0,1.81
f184.txt_llama-3.2-90b-text-preview,1.61,f184.txt,2.904761905,1.294761905
f185.txt_llama-3.2-90b-text-preview,3.68,f185.txt,3.24,0.44
,,f186.txt,2.055555556,0
,,f187.txt,2.027027027,0
,,f188.txt,2.181818182,0
,,f189.txt,3,0
,,f19.txt,2.076923077,0
f190.txt_llama-3.2-90b-text-preview,1.6,f190.txt,2.409090909,0.809090909
,,f191.txt,3.5,0
,,f192.txt,2.59375,0
f193.txt_llama-3.2-90b-text-preview,1.44,f193.txt,2.761904762,1.321904762
f194.txt_llama-3.2-90b-text-preview,1.33,f194.txt,4.12,2.79
,,f195.txt,1.461538462,0
f196.txt_llama-3.2-90b-text-preview,1.28,f196.txt,3.115384615,1.835384615
,,f197.txt,2.8,0
,,f198.txt,1.4,0
f199.txt_llama-3.2-90b-text-preview,4.59,f199.txt,2.857142857,1.732857143
f20.txt_llama-3.2-90b-text-preview,1.63,f20.txt,2.666666667,1.036666667
,,f200.txt,3.086956522,0
,,f201.txt,2.806451613,0
f202.txt_llama-3.2-90b-text-preview,3.2,f202.txt,4.538461538,1.338461538
f203.txt_llama-3.2-90b-text-preview,1.93,f203.txt,2,0.07
,,f204.txt,3.387096774,0
f206.txt_llama-3.2-90b-text-preview,2.41,f206.txt,2.384615385,0.025384615
f207.txt_llama-3.2-90b-text-preview,2.25,f207.txt,3.695652174,1.445652174
f208.txt_llama-3.2-90b-text-preview,3.61,f208.txt,0,3.61
,,f209.txt,3.65625,0
f21.txt_llama-3.2-90b-text-preview,1.59,f21.txt,3.321428571,1.731428571
f22.txt_llama-3.2-90b-text-preview,1.875,f210.txt,4.897959184,3.022959184
,,f22.txt,0,0
,,f23.txt,3.153846154,0
,,f24.txt,2.826086957,0
,,f25.txt,3.375,0
f27.txt_llama-3.2-90b-text-preview,1.9,f27.txt,2.625,0.725
f28.txt_llama-3.2-90b-text-preview,1.93,f28.txt,1.785714286,0.144285714
f29.txt_llama-3.2-90b-text-preview,1.8,f29.txt,2.821428571,1.021428571
,,f3.txt,2.833333333,0
f30.txt_llama-3.2-90b-text-preview,4.63,f30.txt,2.823529412,1.806470588
f31.txt_llama-3.2-90b-text-preview,2.42,f31.txt,3.117647059,0.697647059
f32.txt_llama-3.2-90b-text-preview,1.55,f32.txt,4.038461538,2.488461538
f33.txt_llama-3.2-90b-text-preview,1.63,f33.txt,2.863636364,1.233636364
,,f34.txt,2.466666667,0
,,f35.txt,1.4,0
f36.txt_llama-3.2-90b-text-preview,4.12,f36.txt,3.15625,0.96375
f37.txt_llama-3.2-90b-text-preview,1.4,f37.txt,1.633333333,0.233333333
f38.txt_llama-3.2-90b-text-preview,0.9524,f38.txt,2.423076923,1.470676923
f39.txt_llama-3.2-90b-text-preview,2.22,f39.txt,2.894736842,0.674736842
f4.txt_llama-3.2-90b-text-preview,3.36,f4.txt,3.318181818,0.041818182
,,f40.txt,2.454545455,0
f41.txt_llama-3.2-90b-text-preview,2.5,f41.txt,3,0.5
,,f42.txt,0,0
,,f43.txt,3.333333333,0
f44.txt_llama-3.2-90b-text-preview,1.89,f44.txt,2.375,0.485
f45.txt_llama-3.2-90b-text-preview,1.57,f45.txt,6.5,4.93
,,f46.txt,1.52173913,0
,,f47.txt,2.903225806,0
,,f48.txt,4.157894737,0
f49.txt_llama-3.2-90b-text-preview,1.82,f49.txt,3.277777778,1.457777778
f50.txt_llama-3.2-90b-text-preview,2.22,f50.txt,2,0.22
,,f51.txt,3.583333333,0
,,f52.txt,3.755555556,0
,,f53.txt,3.05,0
,,f54.txt,3.461538462,0
,,f55.txt,3.076923077,0
,,f56.txt,2.727272727,0
f57.txt_llama-3.2-90b-text-preview,1.47,f57.txt,3.181818182,1.711818182
f58.txt_llama-3.2-90b-text-preview,1.15,f58.txt,2.592592593,1.442592593
,,f59.txt,2.04,0
f6.txt_llama-3.2-90b-text-preview,1.227,f6.txt,3.363636364,2.136636364
f60.txt_llama-3.2-90b-text-preview,1.722,f60.txt,1.578947368,0.143052632
f61.txt_llama-3.2-90b-text-preview,1.29,f61.txt,3.888888889,2.598888889
,,f62.txt,3.545454545,0
f63.txt_llama-3.2-90b-text-preview,34.5,f63.txt,2.8,31.7
,,f64.txt,2.909090909,0
,,f65.txt,3.181818182,0
,,f66.txt,3.617647059,0
f67.txt_llama-3.2-90b-text-preview,1.533,f67.txt,2.096774194,0.563774194
,,f68.txt,2.25,0
,,f69.txt,2.259259259,0
,,f7.txt,0,0
,,f70.txt,2.588235294,0
,,f71.txt,3.833333333,0
f72.txt_llama-3.2-90b-text-preview,2.06,f72.txt,2.736842105,0.676842105
,,f73.txt,5.133333333,0
,,f74.txt,3.8,0
,,f75.txt,3.055555556,0
,,f76.txt,3.5,0
f77.txt_llama-3.2-90b-text-preview,3.88,f77.txt,3.222222222,0.657777778
,,f78.txt,2.708333333,0
f79.txt_llama-3.2-90b-text-preview,2.048,f79.txt,2.694444444,0.646444444
,,f8.txt,3.45,0
,,f81.txt,2.571428571,0
,,f82.txt,2.864864865,0
f83.txt_llama-3.2-90b-text-preview,1.774,f83.txt,3.225806452,1.451806452
f84.txt_llama-3.2-90b-text-preview,2.9375,f84.txt,2.25,0.6875
,,f85.txt,2,0
,,f86.txt,3.363636364,0
,,f87.txt,3,0
,,f88.txt,2.814814815,0
,,f89.txt,3.458333333,0
,,f9.txt,3.142857143,0
,,f90.txt,1.636363636,0
,,f91.txt,2.878787879,0
f92.txt_llama-3.2-90b-text-preview,2.19,f92.txt,1.523809524,0.666190476
,,f93.txt,2.55,0
,,f94.txt,1.642857143,0
f95.txt_llama-3.2-90b-text-preview,3.81,f95.txt,4.346153846,0.536153846
f96.txt_llama-3.2-90b-text-preview,2.53,f96.txt,2.424242424,0.105757576
f97.txt_llama-3.2-90b-text-preview,1.59,f97.txt,3.15625,1.56625
f98.txt_llama-3.2-90b-text-preview,1.85,f98.txt,1.666666667,0.183333333
f99.txt_llama-3.2-90b-text-preview,2.5,f99.txt,3,0.5
,,,,
,,,,0.642476065
