Filename,Matching Lines,Total Lines,UAS
diva1.txt,11,31,0.35483871
diva10.txt,1,20,0.05
diva100.txt,5,17,0.294117647
diva101.txt,5,34,0.147058824
diva102.txt,7,29,0.24137931
diva103.txt,4,14,0.285714286
diva105.txt,6,18,0.333333333
diva107.txt,5,18,0.277777778
diva108.txt,10,28,0.357142857
diva109.txt,8,25,0.32
diva11.txt,6,19,0.315789474
diva110.txt,2,28,0.071428571
diva111.txt,0,0,0
diva112.txt,12,27,0.444444444
diva113.txt,5,22,0.227272727
diva114.txt,1,6,0.166666667
diva115.txt,11,25,0.44
diva116.txt,14,26,0.538461538
diva117.txt,8,24,0.333333333
diva118.txt,2,22,0.090909091
diva119.txt,11,27,0.407407407
diva12.txt,14,30,0.466666667
diva120.txt,3,23,0.130434783
diva121.txt,1,21,0.047619048
diva122.txt,8,26,0.307692308
diva123.txt,8,26,0.307692308
diva124.txt,6,31,0.193548387
diva125.txt,8,26,0.307692308
diva126.txt,2,35,0.057142857
diva127.txt,5,21,0.238095238
diva128.txt,5,16,0.3125
diva129.txt,0,1,0
diva13.txt,6,28,0.214285714
diva130.txt,16,32,0.5
diva131.txt,4,23,0.173913043
diva132.txt,5,23,0.217391304
diva133.txt,3,19,0.157894737
diva134.txt,14,54,0.259259259
diva137.txt,5,21,0.238095238
diva138.txt,10,26,0.384615385
diva139.txt,3,16,0.1875
diva143.txt,10,19,0.526315789
diva144.txt,5,31,0.161290323
diva145.txt,11,25,0.44
diva146.txt,8,28,0.285714286
diva148.txt,12,27,0.444444444
diva149.txt,7,28,0.25
diva15.txt,11,30,0.366666667
diva150.txt,7,22,0.318181818
diva151.txt,11,28,0.392857143
diva152.txt,11,30,0.366666667
diva153.txt,6,22,0.272727273
diva154.txt,4,27,0.148148148
diva16.txt,1,2,0.5
diva17.txt,11,29,0.379310345
diva18.txt,4,20,0.2
diva19.txt,3,24,0.125
diva2.txt,17,27,0.62962963
diva20.txt,9,19,0.473684211
diva21.txt,9,20,0.45
diva22.txt,8,53,0.150943396
diva23.txt,6,17,0.352941176
diva24.txt,14,23,0.608695652
diva25.txt,7,21,0.333333333
diva26.txt,8,18,0.444444444
diva27.txt,13,28,0.464285714
diva28.txt,3,22,0.136363636
diva29.txt,4,24,0.166666667
diva3.txt,3,23,0.130434783
diva30.txt,5,23,0.217391304
diva31.txt,7,25,0.28
diva32.txt,4,19,0.210526316
diva33.txt,5,32,0.15625
diva34.txt,8,24,0.333333333
diva35.txt,11,34,0.323529412
diva36.txt,10,24,0.416666667
diva37.txt,7,23,0.304347826
diva38.txt,2,35,0.057142857
diva39.txt,7,16,0.4375
diva4.txt,8,21,0.380952381
diva40.txt,6,22,0.272727273
diva41.txt,1,17,0.058823529
diva42.txt,10,30,0.333333333
diva43.txt,1,27,0.037037037
diva44.txt,2,16,0.125
diva45.txt,14,26,0.538461538
diva46.txt,16,26,0.615384615
diva47.txt,2,5,0.4
diva48.txt,7,23,0.304347826
diva49.txt,6,24,0.25
diva5.txt,9,29,0.310344828
diva50.txt,6,22,0.272727273
diva51.txt,10,20,0.5
diva52.txt,12,33,0.363636364
diva53.txt,10,39,0.256410256
diva54.txt,10,27,0.37037037
diva55.txt,2,5,0.4
diva56.txt,1,19,0.052631579
diva57.txt,4,16,0.25
diva58.txt,7,19,0.368421053
diva59.txt,4,21,0.19047619
diva6.txt,3,23,0.130434783
diva60.txt,2,25,0.08
diva61.txt,5,34,0.147058824
diva62.txt,6,18,0.333333333
diva63.txt,8,28,0.285714286
diva64.txt,12,20,0.6
diva65.txt,1,14,0.071428571
diva66.txt,3,23,0.130434783
diva67.txt,5,18,0.277777778
diva68.txt,2,30,0.066666667
diva69.txt,3,9,0.333333333
diva7.txt,9,18,0.5
diva70.txt,6,40,0.15
diva71.txt,2,4,0.5
diva72.txt,3,20,0.15
diva73.txt,3,25,0.12
diva74.txt,5,25,0.2
diva75.txt,9,15,0.6
diva76.txt,9,28,0.321428571
diva77.txt,5,29,0.172413793
diva78.txt,9,21,0.428571429
diva79.txt,6,36,0.166666667
diva8.txt,10,36,0.277777778
diva80.txt,14,23,0.608695652
diva81.txt,4,10,0.4
diva82.txt,6,16,0.375
diva83.txt,5,26,0.192307692
diva84.txt,9,30,0.3
diva85.txt,3,28,0.107142857
diva86.txt,10,32,0.3125
diva87.txt,8,18,0.444444444
diva88.txt,13,25,0.52
diva89.txt,15,23,0.652173913
diva9.txt,3,25,0.12
diva90.txt,8,35,0.228571429
diva91.txt,10,27,0.37037037
diva92.txt,6,20,0.3
diva93.txt,9,28,0.321428571
diva94.txt,3,20,0.15
diva95.txt,8,31,0.258064516
diva96.txt,5,19,0.263157895
diva97.txt,7,24,0.291666667
diva98.txt,9,17,0.529411765
diva99.txt,3,16,0.1875
f10.txt,9,23,0.391304348
f100.txt,8,11,0.727272727
f101.txt,6,22,0.272727273
f102.txt,13,41,0.317073171
f103.txt,13,25,0.52
f104.txt,6,24,0.25
f105.txt,9,30,0.3
f106.txt,2,3,0.666666667
f107.txt,15,33,0.454545455
f108.txt,10,20,0.5
f109.txt,6,20,0.3
f11.txt,2,20,0.1
f110.txt,8,18,0.444444444
f111.txt,6,23,0.260869565
f112.txt,5,29,0.172413793
f113.txt,5,5,1
f114.txt,4,22,0.181818182
f115.txt,13,25,0.52
f116.txt,6,10,0.6
f117.txt,0,18,0
f118.txt,1,20,0.05
f119.txt,7,26,0.269230769
f12.txt,6,16,0.375
f120.txt,1,3,0.333333333
f121.txt,11,23,0.47826087
f122.txt,4,19,0.210526316
f123.txt,7,22,0.318181818
f124.txt,2,22,0.090909091
f125.txt,15,26,0.576923077
f126.txt,5,20,0.25
f127.txt,11,25,0.44
f128.txt,3,19,0.157894737
f129.txt,10,40,0.25
f13.txt,6,15,0.4
f130.txt,12,22,0.545454545
f131.txt,3,16,0.1875
f132.txt,28,50,0.56
f133.txt,8,22,0.363636364
f134.txt,13,23,0.565217391
f135.txt,6,22,0.272727273
f136.txt,7,19,0.368421053
f137.txt,0,1,0
f138.txt,7,27,0.259259259
f139.txt,11,21,0.523809524
f140.txt,12,16,0.75
f142.txt,8,35,0.228571429
f143.txt,10,27,0.37037037
f144.txt,10,22,0.454545455
f145.txt,15,51,0.294117647
f146.txt,1,21,0.047619048
f147.txt,4,28,0.142857143
f148.txt,5,14,0.357142857
f149.txt,3,14,0.214285714
f150.txt,3,16,0.1875
f151.txt,12,17,0.705882353
f152.txt,11,40,0.275
f153.txt,13,40,0.325
f154.txt,7,16,0.4375
f155.txt,5,21,0.238095238
f156.txt,7,19,0.368421053
f157.txt,7,18,0.388888889
f158.txt,6,23,0.260869565
f159.txt,7,17,0.411764706
f16.txt,9,23,0.391304348
f160.txt,14,20,0.7
f161.txt,1,3,0.333333333
f162.txt,2,16,0.125
f163.txt,10,15,0.666666667
f164.txt,11,21,0.523809524
f166.txt,3,23,0.130434783
f167.txt,9,21,0.428571429
f168.txt,0,17,0
f169.txt,1,4,0.25
f17.txt,16,23,0.695652174
f170.txt,15,33,0.454545455
f171.txt,2,17,0.117647059
f172.txt,3,39,0.076923077
f173.txt,6,17,0.352941176
f174.txt,11,23,0.47826087
f175.txt,2,17,0.117647059
f176.txt,3,15,0.2
f177.txt,4,13,0.307692308
f178.txt,8,22,0.363636364
f179.txt,0,1,0
f18.txt,9,15,0.6
f180.txt,13,33,0.393939394
f181.txt,14,26,0.538461538
f182.txt,2,17,0.117647059
f183.txt,4,23,0.173913043
f184.txt,2,19,0.105263158
f185.txt,15,25,0.6
f186.txt,2,20,0.1
f187.txt,4,36,0.111111111
f188.txt,5,22,0.227272727
f189.txt,2,22,0.090909091
f19.txt,8,13,0.615384615
f190.txt,4,20,0.2
f191.txt,5,28,0.178571429
f192.txt,3,31,0.096774194
f193.txt,11,21,0.523809524
f194.txt,11,24,0.458333333
f195.txt,2,13,0.153846154
f196.txt,3,3,1
f197.txt,9,20,0.45
f198.txt,10,23,0.434782609
f199.txt,1,2,0.5
f20.txt,7,19,0.368421053
f200.txt,3,22,0.136363636
f201.txt,11,31,0.35483871
f202.txt,7,29,0.24137931
f203.txt,3,15,0.2
f204.txt,6,28,0.214285714
f206.txt,5,25,0.2
f207.txt,7,21,0.333333333
f208.txt,9,36,0.25
f209.txt,17,31,0.548387097
f21.txt,11,27,0.407407407
f210.txt,9,22,0.409090909
f22.txt,9,21,0.428571429
f23.txt,3,24,0.125
f24.txt,10,23,0.434782609
f25.txt,2,23,0.086956522
f27.txt,7,23,0.304347826
f28.txt,5,15,0.333333333
f29.txt,9,25,0.36
f3.txt,1,3,0.333333333
f30.txt,6,16,0.375
f31.txt,0,1,0
f32.txt,5,20,0.25
f33.txt,4,19,0.210526316
f34.txt,5,14,0.357142857
f35.txt,10,22,0.454545455
f36.txt,3,32,0.09375
f37.txt,2,24,0.083333333
f38.txt,5,20,0.25
f39.txt,9,18,0.5
f4.txt,12,21,0.571428571
f40.txt,8,11,0.727272727
f41.txt,7,19,0.368421053
f42.txt,13,41,0.317073171
f43.txt,10,25,0.4
f44.txt,8,22,0.363636364
f45.txt,7,28,0.25
f46.txt,2,3,0.666666667
f47.txt,8,33,0.242424242
f48.txt,5,18,0.277777778
f49.txt,6,20,0.3
f50.txt,6,18,0.333333333
f51.txt,8,24,0.333333333
f52.txt,10,29,0.344827586
f53.txt,5,5,1
f54.txt,5,22,0.227272727
f55.txt,13,26,0.5
f56.txt,6,10,0.6
f57.txt,0,18,0
f58.txt,6,26,0.230769231
f59.txt,8,25,0.32
f6.txt,0,1,0
f60.txt,0,3,0
f61.txt,6,26,0.230769231
f62.txt,5,19,0.263157895
f63.txt,2,13,0.153846154
f64.txt,6,22,0.272727273
f65.txt,4,21,0.19047619
f66.txt,6,32,0.1875
f67.txt,0,5,0
f68.txt,5,12,0.416666667
f69.txt,11,27,0.407407407
f7.txt,24,37,0.648648649
f70.txt,13,32,0.40625
f71.txt,5,33,0.151515152
f72.txt,0,1,0
f73.txt,13,45,0.288888889
f74.txt,6,18,0.333333333
f75.txt,2,15,0.133333333
f76.txt,7,31,0.225806452
f77.txt,6,25,0.24
f78.txt,11,27,0.407407407
f79.txt,6,34,0.176470588
f8.txt,7,19,0.368421053
f81.txt,5,34,0.147058824
f82.txt,5,34,0.147058824
f83.txt,10,29,0.344827586
f84.txt,8,16,0.5
f85.txt,7,26,0.269230769
f86.txt,4,31,0.129032258
f87.txt,0,2,0
f88.txt,10,32,0.3125
f89.txt,6,24,0.25
f9.txt,2,20,0.1
f90.txt,4,21,0.19047619
f91.txt,0,1,0
f92.txt,5,20,0.25
f93.txt,4,20,0.2
f94.txt,5,14,0.357142857
f95.txt,7,22,0.318181818
f96.txt,10,33,0.303030303
f97.txt,3,17,0.176470588
f98.txt,8,21,0.380952381
f99.txt,6,19,0.315789474
,,,0.307715337
