1, Även, 2, 1
2, om, 11, 9
3, det, 4, 1
4, rör, 2, 2
5, sig, 4, 1
6, om, 4, 2
7, att, 11, 4
8, man, 11, 3
9, som, 8, 1
10, 2-åring, 9, 1
11, lär, 4, 7
12, sig, 11, 1
13, att, 15, 2
14, inte, 15, 1
15, springa, 11, 4
16, in, 15, 1
17, ett, 18, 1
18, träd, 16, 2
19, för, 11, 8
20, att, 21, 1
21, man, 19, 2
22, får, 11, 11
23, väldigt, 24, 1
24, ont, 22, 2
25, då, 22, 3

1, Indataenheter, 2, 1
2, är, 0, 0
3, som, 4, 1
4, det, 2, 2
5, låter, 4, 1
6, saker, 2, 4
7, som, 8, 1
8, vi, 6, 2
9, använder, 6, 3
10, för, 9, 1
11, att, 12, 1
12, skicka, 9, 3
13, in, 12, 1
14, data, 12, 2
15, till, 14, 1
16, datorn, 15, 1
17, tangentbordet, 2, 15
18, är, 17, 1
19, ett, 20, 1
20, bra, 18, 2
21, exempel, 20, 1
22, scanner, 2, 20
23, och, 22, 1
24, gamepads, 22, 2
25, är, 24, 1
26, två, 27, 1
27, andra, 25, 2
28, exempel, 27, 1

1, Långt, 2, 1
2, senare, 3, 1
3, började, 0, 0
4, en, 5, 1
5, resturang, 3, 2
6, kallad, 5, 1
7, som, 8, 1
8, Bruno, 6, 2
9, vid, 10, 1
10, berget, 8, 2
11, Vezuvio, 10, 1
12, att, 3, 9
13, lägga, 12, 1
14, tomater, 13, 1
15, mozarella, 13, 2
16, och, 15, 1
17, persilja, 13, 4
18, på, 13, 5
19, eller, 18, 1
20, om, 21, 1
21, det, 19, 2
22, var, 21, 1
23, nån, 24, 1
24, annan, 22, 2
25, krydda, 24, 1

1, Journalisten, 2, 1
2, Björn, 3, 1
3, Almqvist, 4, 1
4, har, 0, 0
5, följt, 4, 1
6, några, 7, 1
7, av, 5, 2
8, graffitimålarna, 7, 1
9, som, 10, 1
10, är, 8, 2
11, med, 10, 1
12, i, 11, 1
13, WUFC, 12, 1
14, under, 16, 2
15, flera, 16, 1
16, års, 17, 1
17, tid, 5, 12
18, och, 5, 13
19, fotat, 18, 1
20, alla, 21, 1
21, tunnelbanor, 19, 2
22, som, 23, 1
23, de, 21, 2
24, har, 23, 1
25, målat, 24, 1
26, på, 25, 1
27, alla, 28, 1
28, väggar, 25, 3
29, de, 28, 1
30, har, 29, 1
31, målat, 30, 1
32, på, 31, 1
33, och, 32, 1
34, på, 37, 3
35, deras, 37, 2
36, resor, 34, 2
37, runt, 19, 18
38, om, 37, 1
39, i, 38, 1
40, världen, 39, 1

1, När, 3, 2
2, jag, 3, 1
3, gick, 0, 0
4, över, 3, 1
5, statistik, 4, 1
6, om, 5, 1
7, emigration, 6, 1
8, från, 7, 1
9, Vallonien, 8, 1
10, fann, 3, 7
11, jag, 10, 1
12, att, 10, 2
13, Sverige, 15, 2
14, var, 15, 1
15, bland, 12, 3
16, de, 17, 1
17, fem, 15, 2
18, regioner, 17, 1
19, dit, 20, 1
20, vallonerna, 18, 2
21, flyttat, 20, 1
22, till, 21, 1
23, mest, 21, 2
24, tillsammans, 23, 1
25, med, 24, 1
26, Flandern, 25, 1
27, Brasilien, 24, 3
28, Argentina, 24, 4
29, och, 28, 1
30, USA, 29, 1
31, (Wisconsin, 30, 1
32, framförallt), 31, 1

1, Urbaniseringen, 3, 2
2, som, 3, 1
3, detta, 8, 5
4, kallas, 3, 1
5, har, 8, 3
6, gjort, 8, 2
7, så, 8, 1
8, att, 0, 0
9, hälften, 11, 2
10, av, 9, 1
11, dagens, 12, 1
12, befolkning, 8, 4
13, bor, 12, 1
14, i, 13, 1
15, de, 17, 2
16, femton, 17, 1
17, största, 13, 4
18, städerna, 17, 1

1, Efter, 2, 1
2, 2:, 4, 2
3, a, 2, 1
4, världskriget, 6, 2
5, så, 6, 1
6, bestämde, 0, 0
7, sig, 6, 1
8, 51, 9, 1
9, länder, 6, 3
10, att, 11, 1
11, bilda, 9, 2
12, FN, 11, 1
13, Förenta, 14, 1
14, nationerna, 12, 2

1, På, 2, 1
2, morgonen, 7, 5
3, och, 2, 1
4, lite, 7, 3
5, in, 4, 1
6, på, 7, 1
7, dagen, 8, 1
8, avdunstar, 0, 0
9, vattnet, 8, 1
10, ifrån, 9, 1
11, Atlanten, 10, 1
12, som, 13, 1
13, senare, 8, 5
14, regnar, 13, 1
15, ned, 14, 1
16, på, 17, 1
17, eftermiddagen, 14, 3

1, Jag, 4, 3
2, skulle, 4, 2
3, vilja, 4, 1
4, säga, 0, 0
5, att, 9, 4
6, imperialismen, 9, 3
7, började, 9, 2
8, så, 9, 1
9, långt, 4, 5
10, tillbaks, 9, 1
11, som, 13, 2
12, för, 13, 1
13, 2000, 9, 4
14, år, 13, 1
15, sedan, 14, 1
16, och, 18, 2
17, då, 18, 1
18, tänker, 9, 9
19, jag, 18, 1
20, främst, 18, 2
21, på, 23, 2
22, rommarna, 21, 1
23, som, 18, 5
24, hade, 27, 3
25, erövrat, 27, 2
26, stora, 27, 1
27, delar, 23, 4
28, Europa, 27, 1
29, och, 32, 3
30, även, 32, 2
31, delar, 32, 1
32, av, 27, 5
33, Asien, 32, 1

1, Många, 5, 4
2, av, 1, 1
3, de, 5, 2
4, invandrare, 5, 1
5, som, 7, 2
6, kommer, 7, 1
7, till, 10, 3
8, Sverige, 7, 1
9, har, 0, 0
10, inte, 9, 1
11, varit, 9, 2
12, några, 14, 2
13, outbildade, 14, 1
14, bidragstagare, 11, 3
15, i, 14, 1
16, sitt, 17, 1
17, hemland, 15, 2