file,add_score
diva99.txt,11.887590927007562
diva147.txt,11.47872340425532
diva145.txt,8.11642090635374
diva137.txt,6.481302774427021
diva10.txt,5.989232839838492
diva5.txt,5.338614757808964
diva128.txt,5.269559774671396
diva60.txt,5.23389544688027
diva34.txt,5.206562942008486
diva151.txt,5.179158980536837
diva12.txt,4.882365159592882
diva152.txt,4.834242571846079
diva38.txt,4.783561334936861
diva36.txt,4.714207555862704
diva80.txt,4.548823811809889
f187.txt,4.446764091858038
diva32.txt,4.418866180548424
f36.txt,4.328354155350353
f96.txt,4.328354155350353
diva115.txt,4.269555677454745
diva61.txt,4.2636161266386345
diva109.txt,4.230560578661844
diva39.txt,4.217394776775018
diva33.txt,4.105197866269694
diva54.txt,4.046211835657746
diva110.txt,4.028953837749249
diva74.txt,4.017832866853259
diva7.txt,3.9907621247113165
diva79.txt,3.9862988220706757
f78.txt,3.9853658536585366
diva98.txt,3.9398673229188956
diva51.txt,3.9357380037762875
diva91.txt,3.9263856812933025
f14.txt,3.9183673469387754
diva141.txt,3.8335480448620793
diva142.txt,3.831348946748659
diva107.txt,3.8229598270581877
f102.txt,3.816867469879518
f42.txt,3.816867469879518
f153.txt,3.796143250688705
f152.txt,3.796143250688705
diva26.txt,3.75499629903775
f89.txt,3.6813725490196076
diva9.txt,3.676739709411175
diva66.txt,3.6259571539189537
diva2.txt,3.622636936500242
diva69.txt,3.6189549242654664
diva132.txt,3.6033342154008996
f8.txt,3.579564489112228
diva154.txt,3.569250922948672
diva27.txt,3.5490433519011866
diva20.txt,3.540028270367515
diva52.txt,3.5389695550351288
f107.txt,3.5343347639484977
f47.txt,3.5343347639484977
diva126.txt,3.5334822644799218
diva11.txt,3.511400651465798
f125.txt,3.5099118942731278
diva143.txt,3.5063935149068954
f191.txt,3.4986351228389445
diva42.txt,3.4978847419385164
f132.txt,3.4973684210526317
f76.txt,3.4966329966329965
diva24.txt,3.495147957349946
diva120.txt,3.472595830531271
diva58.txt,3.470504138449962
f66.txt,3.4690026954177897
f9.txt,3.4513618677042803
f138.txt,3.442600276625173
f207.txt,3.4367816091954024
f124.txt,3.4339035769828925
f24.txt,3.432926829268293
f61.txt,3.4223227752639516
f190.txt,3.411558669001751
diva71.txt,3.403173479620126
diva72.txt,3.4017637051696004
f84.txt,3.4011916583912614
f70.txt,3.3950413223140496
f127.txt,3.3946251768033946
diva92.txt,3.394339015760695
diva70.txt,3.39360754519256
f25.txt,3.393224440411373
diva21.txt,3.3815178110480124
f16.txt,3.3791348600508906
diva68.txt,3.37335608874611
diva127.txt,3.3667732046180943
diva35.txt,3.361843940850048
diva134.txt,3.3611015252950516
f4.txt,3.3464285714285715
f97.txt,3.3451730418943533
f37.txt,3.3451730418943533
f41.txt,3.345117845117845
f101.txt,3.345117845117845
diva124.txt,3.3415446655562375
diva101.txt,3.340509190995773
f81.txt,3.3398692810457518
f95.txt,3.339797639123103
f35.txt,3.339797639123103
diva149.txt,3.338133277275594
f188.txt,3.3369055592766244
f71.txt,3.3285356695869837
diva146.txt,3.325229726112945
f172.txt,3.323503127792672
f119.txt,3.3209876543209877
f59.txt,3.3209876543209877
f7.txt,3.3188996434029545
f86.txt,3.3146603098927296
f137.txt,3.3133567102327066
f6.txt,3.3133567102327066
f183.txt,3.313201496525922
f17.txt,3.310280373831776
f2.txt,3.3059701492537314
f184.txt,3.299651567944251
f201.txt,3.295629820051414
f180.txt,3.2935323383084576
f129.txt,3.2916666666666665
diva48.txt,3.2895906673176247
f44.txt,3.283975659229209
f104.txt,3.283975659229209
f63.txt,3.282882882882883
f200.txt,3.2816399286987523
f93.txt,3.278975741239892
f11.txt,3.278975741239892
f33.txt,3.278975741239892
f67.txt,3.2779038112522687
f121.txt,3.2774968394437423
f178.txt,3.265909090909091
diva100.txt,3.2655029857602207
f209.txt,3.2634207240948814
diva105.txt,3.256620937568777
diva30.txt,3.2566127616898584
f75.txt,3.2553424657534245
f79.txt,3.2531645569620253
f117.txt,3.253024193548387
f57.txt,3.253024193548387
diva90.txt,3.251643115346697
diva148.txt,3.249993829750475
diva82.txt,3.2475496055462587
f145.txt,3.24
diva96.txt,3.238747858589005
f27.txt,3.234375
f111.txt,3.230337078651685
f51.txt,3.230337078651685
f149.txt,3.230035756853397
f192.txt,3.227363184079602
f1.txt,3.225806451612903
diva97.txt,3.2248411448433174
f142.txt,3.224
diva123.txt,3.2235826457279746
f195.txt,3.218859138533178
f62.txt,3.217391304347826
f199.txt,3.2054794520547945
f171.txt,3.2034700315457414
diva64.txt,3.19927060539752
f134.txt,3.198680956306678
f144.txt,3.197495183044316
f182.txt,3.1958098307816276
diva50.txt,3.1945838683319714
diva153.txt,3.1943374099514155
diva88.txt,3.1913856360255313
f196.txt,3.189907038512616
f3.txt,3.189907038512616
f161.txt,3.1895332390381896
diva31.txt,3.188976377952756
f194.txt,3.188340807174888
f82.txt,3.1861042183622827
f19.txt,3.185416666666667
diva125.txt,3.1842199727187883
f135.txt,3.182525645560665
diva16.txt,3.1791600212652846
diva29.txt,3.176251628512935
diva28.txt,3.175205855443733
f46.txt,3.1750700280112043
f106.txt,3.1750700280112043
diva119.txt,3.1734373911225697
f210.txt,3.171855541718555
f208.txt,3.171171171171171
f154.txt,3.165374677002584
f73.txt,3.1648648648648647
f43.txt,3.1636690647482015
f103.txt,3.1636690647482015
f128.txt,3.1619365609348913
f60.txt,3.1613588110403397
f120.txt,3.1613588110403397
f203.txt,3.1598915989159893
f185.txt,3.15886524822695
f31.txt,3.1580387685290763
f91.txt,3.1580387685290763
f136.txt,3.156469408224674
f163.txt,3.153386454183267
f162.txt,3.1495016611295683
f13.txt,3.149210903873745
diva45.txt,3.148210864043492
f158.txt,3.144843568945539
diva81.txt,3.1433438792893647
f202.txt,3.142531356898518
diva95.txt,3.1402623612512612
diva43.txt,3.1365527220112135
f48.txt,3.1354166666666665
f108.txt,3.1354166666666665
f168.txt,3.1354100445009534
diva129.txt,3.1352914320499163
diva102.txt,3.1344857233358976
diva3.txt,3.134067295777333
f126.txt,3.133771929824561
f20.txt,3.1330128205128207
diva22.txt,3.132979743114576
diva17.txt,3.131868131868132
f85.txt,3.13125
f169.txt,3.1265750286368843
diva114.txt,3.1259780467210807
f77.txt,3.123732251521298
diva41.txt,3.1230648366375524
f55.txt,3.121913580246914
f115.txt,3.121913580246914
f146.txt,3.118602581219404
f197.txt,3.117336152219873
diva1.txt,3.117144293614882
diva86.txt,3.1166598653336055
diva49.txt,3.1102898187588743
f170.txt,3.1097359735973598
f69.txt,3.108235294117647
diva131.txt,3.1082014146177164
diva87.txt,3.1026378085897868
diva57.txt,3.1010756676557865
f116.txt,3.098721379720488
f56.txt,3.098721379720488
diva62.txt,3.0977118119975264
f88.txt,3.094470393249962
f151.txt,3.093137254901961
diva19.txt,3.092587079487943
diva89.txt,3.0915401632466244
diva144.txt,3.0915365827758308
diva116.txt,3.0914791332822404
diva117.txt,3.0914791332822404
f65.txt,3.0910264686894773
f123.txt,3.0829383886255926
diva18.txt,3.08284739795357
f64.txt,3.0797665369649807
diva6.txt,3.0777926272413407
f122.txt,3.0737226277372263
f74.txt,3.0737226277372263
f49.txt,3.072487644151565
f109.txt,3.072487644151565
f83.txt,3.072100313479624
f148.txt,3.0717247097844114
f5.txt,3.0697674418604652
diva139.txt,3.0673575129533677
diva63.txt,3.0649865677369834
f105.txt,3.060502283105023
f45.txt,3.060502283105023
f189.txt,3.059219380888291
diva53.txt,3.054409348183312
f23.txt,3.046728971962617
f28.txt,3.0455366823274304
f160.txt,3.0447257383966244
f164.txt,3.0432569974554706
f113.txt,3.0410742496050553
f53.txt,3.0410742496050553
f29.txt,3.0357852882703775
diva130.txt,3.035535307517084
f204.txt,3.0346168805912095
f26.txt,3.020100502512563
diva46.txt,3.018574465704375
diva47.txt,3.015120513265129
f150.txt,3.014569536423841
f39.txt,3.0094562647754137
f99.txt,3.0094562647754137
f166.txt,3.006182380216383
f68.txt,3.0036188178528347
diva112.txt,3.0017080928260103
f186.txt,3.0009110233829337
diva65.txt,2.9966172363607755
diva133.txt,2.9877967394413196
f92.txt,2.986257073565077
f32.txt,2.986257073565077
f139.txt,2.985955056179775
f52.txt,2.9857142857142858
f112.txt,2.9857142857142858
f90.txt,2.9855072463768115
f18.txt,2.9823278488726386
f198.txt,2.9822097378277155
diva122.txt,2.981837606837607
f157.txt,2.9803220035778177
diva76.txt,2.9794987387967584
f205.txt,2.9794520547945207
f40.txt,2.978372225384178
f100.txt,2.978372225384178
f133.txt,2.9740259740259742
diva85.txt,2.973532285282885
f30.txt,2.973063973063973
f72.txt,2.9721372201642775
f175.txt,2.971518987341772
diva150.txt,2.969497461040098
f206.txt,2.967032967032967
f110.txt,2.958695652173913
f50.txt,2.958695652173913
diva73.txt,2.9472429300093563
f147.txt,2.9470404984423677
diva59.txt,2.943749661631747
f10.txt,2.9437304619659606
diva83.txt,2.9361702127659575
f165.txt,2.93048128342246
f22.txt,2.9285714285714284
diva138.txt,2.926605504587156
f54.txt,2.920863309352518
f114.txt,2.920863309352518
f87.txt,2.9192825112107625
f143.txt,2.9173955296404275
f118.txt,2.910861423220974
f58.txt,2.910861423220974
f159.txt,2.9067524115755625
diva78.txt,2.9040539372460885
f131.txt,2.8969181721572794
f176.txt,2.893860066634936
f98.txt,2.8852272727272728
f38.txt,2.8852272727272728
diva94.txt,2.8851593625498007
diva136.txt,2.880952380952381
f155.txt,2.8773784355179703
diva55.txt,2.876127263545199
f181.txt,2.8748317631224762
f21.txt,2.863716814159292
diva8.txt,2.856807511737089
diva121.txt,2.85065477848983
diva40.txt,2.850602409638554
f174.txt,2.8418410041841002
diva75.txt,2.836635325721961
diva84.txt,2.8342558425584254
diva14.txt,2.8333333333333335
diva111.txt,2.831460674157303
diva13.txt,2.8303623074091604
f156.txt,2.8266384778012683
diva56.txt,2.81359649122807
diva93.txt,2.8096446700507616
diva15.txt,2.8076455491017156
f177.txt,2.8073089700996676
f179.txt,2.806122448979592
diva4.txt,2.7993278924627942
diva44.txt,2.79713683275996
diva37.txt,2.789517669531996
diva23.txt,2.7819877586709416
f173.txt,2.765625
diva108.txt,2.7556053811659194
f130.txt,2.754112554112554
f12.txt,2.753501400560224
f193.txt,2.746909090909091
f167.txt,2.7425531914893617
diva25.txt,2.7379123917183756
diva103.txt,2.73491457651763
diva67.txt,2.711864406779661
diva77.txt,2.6982543640897756
diva113.txt,2.6794258373205744
f140.txt,2.672169811320755
f94.txt,2.6618274978650724
f34.txt,2.6618274978650724
f15.txt,2.624545926310327
f141.txt,2.622093023255814
f80.txt,2.5932932072227
diva118.txt,2.5691637749200518
diva140.txt,2.3249542598043114
diva106.txt,2.08
diva135.txt,0.0
diva104.txt,0.0
