file,add_score
f6.txt,1.0
f129.txt,1.0
f35.txt,0.78
f101.txt,1.0
f115.txt,1.0
f21.txt,4.5
f20.txt,1.0
f114.txt,1.133
f100.txt,1.18
f34.txt,1.86
f128.txt,1.0
f7.txt,1.94
f5.txt,1.0
f116.txt,1.0
f22.txt,
f36.txt,1.0
f102.txt,1.0
f103.txt,1.0
f37.txt,
f23.txt,2.03
f117.txt,1.0
f4.txt,5.77
f113.txt,1.88
f27.txt,1.0
f33.txt,1.0
f107.txt,1.0
f1.txt,2.3
f106.txt,0.0
f32.txt,3.48
f26.txt,1.2
f112.txt,1.0
f30.txt,1.0
f104.txt,
f110.txt,1.0
f24.txt,1868.0
f138.txt,1.0
f18.txt,1.0
f3.txt,1.0
f2.txt,10.91
f19.txt,1.0
f139.txt,1.0
f25.txt,2.0
f111.txt,1.0
f105.txt,1.0
f31.txt,1.0
f200.txt,1.0
f162.txt,1.0
f56.txt,1.0
f42.txt,0.8
f176.txt,1.29
f189.txt,5.1
f95.txt,1.0
f81.txt,7.0
f80.txt,1.0
f94.txt,1.0
f188.txt,1.41
f177.txt,1.0
f43.txt,1.0
f57.txt,5.0
f163.txt,1.0
f201.txt,1.0
f203.txt,1.563
f149.txt,2.32
f69.txt,5.3
f41.txt,1.0
f175.txt,1.0
f161.txt,1.86
f55.txt,1.0
f82.txt,1.0
f96.txt,1.0
f97.txt,
f83.txt,1.71
f54.txt,1.43
f160.txt,1.0
f174.txt,2.21
f40.txt,1.0
f68.txt,1.0
f148.txt,1.0
f202.txt,1.0
f206.txt,2.9
f44.txt,1.0
f170.txt,1952.0
f164.txt,1.0
f50.txt,1.0
f78.txt,1.0
f158.txt,1.0
f87.txt,3.5
f93.txt,1.0
f92.txt,1.0
f86.txt,3.33
f159.txt,2.0
f79.txt,2000.0
f51.txt,1.36
f165.txt,
f171.txt,1.0
f45.txt,1.0
f207.txt,0.875
f205.txt,0.889
f167.txt,2.3
f53.txt,1.0
f47.txt,1.0
f173.txt,1.0
f90.txt,2.5
f84.txt,0.75
f198.txt,1.22
f199.txt,1.0
f85.txt,1.6
f91.txt,1.0
f172.txt,1.47
f46.txt,60.0
f52.txt,1.0
f166.txt,
f204.txt,1.615
f210.txt,1.0
f209.txt,1.0
f77.txt,4.0
f143.txt,1.0
f157.txt,1.86
f63.txt,1.0
f88.txt,
f180.txt,1.0
f194.txt,3.19
f195.txt,1.0
f181.txt,2.2
f89.txt,1.0
f62.txt,5.77
f156.txt,1.0
f142.txt,6.0
f76.txt,1.0
f208.txt,3.72
f168.txt,400.0
f48.txt,2.14
f154.txt,1.0
f60.txt,2.8
f74.txt,1.0
f140.txt,1.0
f197.txt,1.0
f183.txt,1.07
f182.txt,1.0
f196.txt,1.0
f141.txt,1.0
f75.txt,1.43
f61.txt,1.0
f155.txt,1.0
f49.txt,1.643
f169.txt,1.0
f151.txt,1.0
f65.txt,2.3
f71.txt,1.0
f145.txt,1.0
f59.txt,
f179.txt,1.0
f192.txt,2.36
f186.txt,1.0
f187.txt,1.0
f193.txt,2.23
f178.txt,2.0
f58.txt,
f144.txt,1.0
f70.txt,2.51
f64.txt,2.69
f150.txt,240.0
f72.txt,1.0
f146.txt,2.73
f152.txt,1.0
f66.txt,
f185.txt,1.0
f191.txt,1.5
f99.txt,2.5
f98.txt,1.0
f190.txt,1.25
f184.txt,1.0
f67.txt,3.07
f153.txt,1.0
f147.txt,1.0
f73.txt,2.15
f28.txt,1.0
f108.txt,3.47
f120.txt,1.0
f14.txt,1.0
f134.txt,1.0
f135.txt,2.5
f15.txt,6.03
f121.txt,1.0
f109.txt,1.0
f29.txt,1.0
f137.txt,1.0
f123.txt,3.5
f17.txt,1.0
f16.txt,1.76
f122.txt,1.0
f136.txt,3.25
f132.txt,2.89
f126.txt,1.0
f12.txt,20.0
f9.txt,1900.0
f8.txt,1.375
f13.txt,1.0
f127.txt,1.0
f133.txt,1.25
f125.txt,3.133
f11.txt,1.0
f131.txt,1.0
f119.txt,2.0
f39.txt,3.16
f38.txt,1.0
f118.txt,50.0
f130.txt,1.0
f10.txt,0.0
f124.txt,0.65
f6.txt,1.0
f129.txt,5.0
f35.txt,2.5
f101.txt,0.57
f115.txt,0.588
f21.txt,1.0
diva88.txt,0.89
diva63.txt,2.44
diva77.txt,1.0
diva76.txt,5.06
diva62.txt,1.0
diva89.txt,1.11
f20.txt,1.0
f114.txt,1.86
f100.txt,1.0
f34.txt,1822.0
f128.txt,1.0
f7.txt,1.0
f5.txt,3.21
f116.txt,1.0
f22.txt,3.02
f36.txt,
f102.txt,1.0
diva74.txt,1.0
diva60.txt,1.0
diva48.txt,27.0
diva49.txt,1.0
diva61.txt,45.0
diva75.txt,1.0
f103.txt,3.49
f37.txt,1.0
f23.txt,3.5
f117.txt,1.0
f4.txt,1.0
diva149.txt,1.0
f113.txt,1.47
f27.txt,1.0
f33.txt,1.0
f107.txt,3.2
diva59.txt,1.0
diva71.txt,1.0
diva65.txt,1.0
diva64.txt,0.6
diva70.txt,1.0
diva58.txt,1.474
f1.txt,0.57
f106.txt,60.0
f32.txt,4.5
f26.txt,1.0
f112.txt,1.0
diva148.txt,1.25
f30.txt,1.0
f104.txt,4.0
f110.txt,1.5
f24.txt,1.0
f138.txt,2.98
f18.txt,1.0
f3.txt,1.4
diva99.txt,0.69
diva66.txt,1.647
diva72.txt,8.0
diva73.txt,0.909
diva67.txt,1.0
diva98.txt,1.17
f2.txt,1.0
f19.txt,3.5
f139.txt,2.3125
f25.txt,1.0
f111.txt,4.19
f105.txt,1.0
f31.txt,1.0
f200.txt,1.0
diva104.txt,1.14
diva110.txt,2.87
diva138.txt,1.0
f162.txt,1.0
f56.txt,1.0
f42.txt,1.18
f176.txt,4.17
f189.txt,1.0
f95.txt,2.0
f81.txt,2.25
diva14.txt,1.2
diva28.txt,1.0
diva29.txt,1.0
diva15.txt,1.0
f80.txt,0.8
f94.txt,1.0
f188.txt,1.0
f177.txt,2.375
f43.txt,1.0
f57.txt,0.61
f163.txt,1.0
diva139.txt,
diva111.txt,
diva105.txt,
f201.txt,
f203.txt,
diva113.txt,
diva107.txt,
f149.txt,
f69.txt,
f41.txt,
f175.txt,
f161.txt,
f55.txt,
f82.txt,
f96.txt,
diva17.txt,
diva16.txt,
f97.txt,
f83.txt,
f54.txt,
f160.txt,
f174.txt,
f40.txt,
f68.txt,
f148.txt,
diva106.txt,
diva112.txt,
f202.txt,
f206.txt,
diva116.txt,
diva102.txt,
f44.txt,
f170.txt,
f164.txt,
f50.txt,
f78.txt,
f158.txt,
f87.txt,
f93.txt,
diva12.txt,
diva13.txt,
f92.txt,
f86.txt,
f159.txt,
f79.txt,
f51.txt,
f165.txt,
f171.txt,
f45.txt,
diva103.txt,
diva117.txt,
f207.txt,
f205.txt,
diva129.txt,
diva101.txt,
diva115.txt,
diva9.txt,
f167.txt,
f53.txt,
f47.txt,
f173.txt,
f90.txt,
f84.txt,
f198.txt,
diva39.txt,
diva11.txt,
diva10.txt,
diva38.txt,
f199.txt,
f85.txt,
f91.txt,
f172.txt,
f46.txt,
f52.txt,
f166.txt,
diva8.txt,
diva114.txt,
diva100.txt,
diva128.txt,
f204.txt,
f210.txt,
f209.txt,
diva125.txt,
diva131.txt,
diva119.txt,
diva5.txt,
f77.txt,
f143.txt,
f157.txt,
f63.txt,
f88.txt,
f180.txt,
f194.txt,
diva21.txt,
diva35.txt,
diva34.txt,
diva20.txt,
f195.txt,
f181.txt,
f89.txt,
f62.txt,
f156.txt,
f142.txt,
f76.txt,
diva4.txt,
diva118.txt,
diva130.txt,
diva124.txt,
f208.txt,
diva132.txt,
diva126.txt,
diva6.txt,
f168.txt,
f48.txt,
f154.txt,
f60.txt,
f74.txt,
f140.txt,
f197.txt,
f183.txt,
diva36.txt,
diva22.txt,
diva23.txt,
diva37.txt,
f182.txt,
f196.txt,
f141.txt,
f75.txt,
f61.txt,
f155.txt,
f49.txt,
f169.txt,
diva7.txt,
diva127.txt,
diva133.txt,
diva137.txt,
diva123.txt,
diva3.txt,
f151.txt,
f65.txt,
f71.txt,
f145.txt,
f59.txt,
f179.txt,
f192.txt,
f186.txt,
diva33.txt,
diva27.txt,
diva26.txt,
diva32.txt,
f187.txt,
f193.txt,
f178.txt,
f58.txt,
f144.txt,
f70.txt,
f64.txt,
f150.txt,
diva2.txt,
diva122.txt,
diva136.txt,
diva108.txt,
diva120.txt,
diva134.txt,
f72.txt,
f146.txt,
f152.txt,
f66.txt,
f185.txt,
f191.txt,
f99.txt,
diva18.txt,
diva24.txt,
diva30.txt,
diva31.txt,
diva25.txt,
diva19.txt,
f98.txt,
f190.txt,
f184.txt,
f67.txt,
f153.txt,
f147.txt,
f73.txt,
diva1.txt,
diva135.txt,20.0
diva121.txt,
diva109.txt,
diva146.txt,
diva152.txt,
f28.txt,
f108.txt,
f120.txt,
f14.txt,
f134.txt,
diva81.txt,
diva95.txt,
diva42.txt,
diva56.txt,
diva57.txt,
diva43.txt,
diva94.txt,
diva80.txt,
f135.txt,
f15.txt,
f121.txt,
f109.txt,
f29.txt,
diva153.txt,
diva147.txt,
diva151.txt,
diva145.txt,
f137.txt,
f123.txt,
f17.txt,
diva96.txt,
diva82.txt,
diva55.txt,
diva41.txt,
diva69.txt,
diva68.txt,
diva40.txt,
diva54.txt,
diva83.txt,
diva97.txt,
f16.txt,
f122.txt,
f136.txt,
diva144.txt,
diva150.txt,
diva154.txt,
diva140.txt,
f132.txt,
f126.txt,
f12.txt,
f9.txt,
diva93.txt,
diva87.txt,
diva78.txt,
diva50.txt,
diva44.txt,
diva45.txt,
diva51.txt,
diva79.txt,
diva86.txt,
diva92.txt,
f8.txt,
f13.txt,
f127.txt,
f133.txt,
diva141.txt,
diva143.txt,
f125.txt,
f11.txt,
f131.txt,
f119.txt,
f39.txt,
diva84.txt,
diva90.txt,
diva47.txt,
diva53.txt,
diva52.txt,
diva46.txt,
diva91.txt,
diva85.txt,
f38.txt,
f118.txt,
f130.txt,
f10.txt,
f124.txt,
diva142.txt,
