file,llm_complexity_score,local_complexity_score,difference
mimers_brunn_short_1.txt,29.75,37.25,7.5
mimers_brunn_short_2.txt,1.0,40.09090909090909,39.09090909090909
mimers_brunn_short_3.txt,149.94,44.52972972972973,105.41027027027027
mimers_brunn_short_4.txt,29.27,43.47472527472527,14.204725274725273
mimers_brunn_short_5.txt,34.68,38.41269841269842,3.7326984126984186
diva_short_2.txt,25.31,33.0,7.690000000000001
diva_short_3.txt,6.0,37.58914728682171,31.589147286821706
diva_short_1.txt,1.0,28.45614035087719,27.45614035087719
diva_short_4.txt,1.0,39.63931623931624,38.63931623931624
diva_short_5.txt,1.0,52.24227642276423,51.24227642276423
