Filename,LIX Score,Model
diva_short/diva_short_2.txt,119.046,llama-3.2-1b-preview
diva_short/diva_short_2.txt,"39.63",llama-3.2-3b-preview
diva_short/diva_short_2.txt,"59.33",llama-3.2-11b-text-preview
diva_short/diva_short_2.txt,"53.17",llama-3.2-90b-text-preview
diva_short/diva_short_3.txt,LIX = 2 + (4 * 100) / 5,llama-3.2-1b-preview
diva_short/diva_short_3.txt,"37.83",llama-3.2-3b-preview
diva_short/diva_short_3.txt,"38.71",llama-3.2-11b-text-preview
diva_short/diva_short_3.txt,"57.33",llama-3.2-90b-text-preview
diva_short/diva_short_1.txt,"101",llama-3.2-1b-preview
diva_short/diva_short_1.txt,"20.03",llama-3.2-3b-preview
diva_short/diva_short_1.txt,"32.33",llama-3.2-11b-text-preview
diva_short/diva_short_1.txt,24.5,llama-3.2-90b-text-preview
diva_short/diva_short_4.txt,0.25,llama-3.2-1b-preview
diva_short/diva_short_4.txt,"31.07",llama-3.2-3b-preview
diva_short/diva_short_4.txt,"",llama-3.2-11b-text-preview
diva_short/diva_short_4.txt,"72.935",llama-3.2-90b-text-preview
diva_short/diva_short_5.txt,0.467,llama-3.2-1b-preview
diva_short/diva_short_5.txt,"51.17",llama-3.2-3b-preview
diva_short/diva_short_5.txt,"48.71",llama-3.2-11b-text-preview
diva_short/diva_short_5.txt,"72.935",llama-3.2-90b-text-preview
mimers_brunn_short/mimers_brunn_short_1.txt,4.2617,llama-3.2-1b-preview
mimers_brunn_short/mimers_brunn_short_1.txt,"37.83",llama-3.2-3b-preview
mimers_brunn_short/mimers_brunn_short_1.txt,"40.05",llama-3.2-11b-text-preview
mimers_brunn_short/mimers_brunn_short_1.txt,"55.84",llama-3.2-90b-text-preview
mimers_brunn_short/mimers_brunn_short_2.txt,"152.0",llama-3.2-1b-preview
mimers_brunn_short/mimers_brunn_short_2.txt,"6.72",llama-3.2-3b-preview
mimers_brunn_short/mimers_brunn_short_2.txt,"42.57",llama-3.2-11b-text-preview
mimers_brunn_short/mimers_brunn_short_2.txt,19.5,llama-3.2-90b-text-preview
mimers_brunn_short/mimers_brunn_short_3.txt,"38.5",llama-3.2-1b-preview
mimers_brunn_short/mimers_brunn_short_3.txt,"80.78",llama-3.2-3b-preview
mimers_brunn_short/mimers_brunn_short_3.txt,"58.176",llama-3.2-11b-text-preview
mimers_brunn_short/mimers_brunn_short_3.txt,19.5,llama-3.2-90b-text-preview
mimers_brunn_short/mimers_brunn_short_4.txt,36.56,llama-3.2-1b-preview
mimers_brunn_short/mimers_brunn_short_4.txt,"51.17",llama-3.2-3b-preview
mimers_brunn_short/mimers_brunn_short_4.txt,"52.3023",llama-3.2-11b-text-preview
mimers_brunn_short/mimers_brunn_short_4.txt,51.4,llama-3.2-90b-text-preview
mimers_brunn_short/mimers_brunn_short_5.txt,"34.67",llama-3.2-11b-text-preview
mimers_brunn_short/mimers_brunn_short_5.txt,"58.18",llama-3.2-90b-text-preview
